Estimador,Datos,Accuracy_score,recall_score_1,recall_score_2,f1_score_1,f1_score_2,precision_score_1,precision_score_2
StackingClassifier,Entrenamiento,0.7927272727272727,0.9702970297029703,0.3013698630136986,0.8730512249443207,0.43564356435643564,0.7935222672064778,0.7857142857142857
StackingClassifier,Prueba,0.6451612903225806,0.8695652173913043,0.0,0.7843137254901961,0.0,0.7142857142857143,0.0
StackingClassifier,Entrenamiento,0.7636363636363637,0.9801980198019802,0.1643835616438356,0.8590021691973969,0.2696629213483146,0.7644787644787645,0.75
StackingClassifier,Prueba,0.7741935483870968,1.0,0.125,0.8679245283018869,0.2222222222222222,0.7666666666666667,1.0
StackingClassifier,Entrenamiento,0.8,0.995049504950495,0.2602739726027397,0.8796498905908097,0.40860215053763443,0.788235294117647,0.95
StackingClassifier,Prueba,0.7741935483870968,1.0,0.125,0.8679245283018869,0.2222222222222222,0.7666666666666667,1.0
StackingClassifier,Entrenamiento,0.8109090909090909,0.9900990099009901,0.3150684931506849,0.8849557522123894,0.46938775510204084,0.8,0.92
StackingClassifier,Prueba,0.6451612903225806,0.8695652173913043,0.0,0.7843137254901961,0.0,0.7142857142857143,0.0
StackingClassifier,Entrenamiento,0.76,0.9752475247524752,0.1643835616438356,0.8565217391304347,0.26666666666666666,0.7635658914728682,0.7058823529411765
StackingClassifier,Prueba,0.7741935483870968,0.9565217391304348,0.25,0.8627450980392156,0.36363636363636365,0.7857142857142857,0.6666666666666666
StackingClassifier,Entrenamiento,0.7345454545454545,0.9752475247524752,0.0684931506849315,0.8436830835117772,0.12048192771084336,0.7433962264150943,0.5
StackingClassifier,Prueba,0.7419354838709677,1.0,0.0,0.8518518518518519,0.0,0.7419354838709677,0.0
StackingClassifier,Entrenamiento,0.8218181818181818,0.9851485148514851,0.3698630136986301,0.8903803131991052,0.524271844660194,0.8122448979591836,0.9
StackingClassifier,Prueba,0.7419354838709677,0.9130434782608695,0.25,0.84,0.3333333333333333,0.7777777777777778,0.5
StackingClassifier,Entrenamiento,0.7818181818181819,0.9801980198019802,0.2328767123287671,0.8684210526315789,0.36170212765957444,0.7795275590551181,0.8095238095238095
StackingClassifier,Prueba,0.7419354838709677,0.9130434782608695,0.25,0.84,0.3333333333333333,0.7777777777777778,0.5
StackingClassifier,Entrenamiento,0.7781818181818182,0.9752475247524752,0.2328767123287671,0.8659340659340659,0.35789473684210527,0.7786561264822134,0.7727272727272727
StackingClassifier,Prueba,0.7419354838709677,0.8260869565217391,0.5,0.8260869565217391,0.5,0.8260869565217391,0.5
StackingClassifier,Entrenamiento,0.7490909090909091,0.995049504950495,0.0684931506849315,0.8535031847133757,0.12658227848101267,0.7472118959107806,0.8333333333333334
StackingClassifier,Prueba,0.7741935483870968,1.0,0.125,0.8679245283018869,0.2222222222222222,0.7666666666666667,1.0
votingClassifier,Entrenamiento,0.8618181818181818,0.9851485148514851,0.5205479452054794,0.9128440366972477,0.6666666666666666,0.8504273504273504,0.926829268292683
votingClassifier,Prueba,0.6451612903225806,0.8695652173913043,0.0,0.7843137254901961,0.0,0.7142857142857143,0.0
votingClassifier,Entrenamiento,0.8327272727272728,0.9851485148514851,0.410958904109589,0.8963963963963965,0.5660377358490566,0.8223140495867769,0.9090909090909091
votingClassifier,Prueba,0.7741935483870968,1.0,0.125,0.8679245283018869,0.2222222222222222,0.7666666666666667,1.0
votingClassifier,Entrenamiento,0.8763636363636363,0.9900990099009901,0.5616438356164384,0.9216589861751152,0.7068965517241379,0.8620689655172413,0.9534883720930233
votingClassifier,Prueba,0.7419354838709677,1.0,0.0,0.8518518518518519,0.0,0.7419354838709677,0.0
votingClassifier,Entrenamiento,0.8327272727272728,1.0,0.3698630136986301,0.8977777777777779,0.54,0.8145161290322581,1.0
votingClassifier,Prueba,0.7096774193548387,0.9565217391304348,0.0,0.8301886792452831,0.0,0.7333333333333333,0.0
votingClassifier,Entrenamiento,0.8436363636363636,0.9752475247524752,0.4794520547945205,0.9016018306636155,0.6194690265486725,0.8382978723404255,0.875
votingClassifier,Prueba,0.8064516129032258,1.0,0.25,0.8846153846153846,0.4,0.7931034482758621,1.0
votingClassifier,Entrenamiento,0.8472727272727273,0.9900990099009901,0.4520547945205479,0.9049773755656108,0.611111111111111,0.8333333333333334,0.9428571428571428
votingClassifier,Prueba,0.7741935483870968,1.0,0.125,0.8679245283018869,0.2222222222222222,0.7666666666666667,1.0
votingClassifier,Entrenamiento,0.8436363636363636,0.9851485148514851,0.4520547945205479,0.9024943310657597,0.6055045871559632,0.8326359832635983,0.9166666666666666
votingClassifier,Prueba,0.8064516129032258,1.0,0.25,0.8846153846153846,0.4,0.7931034482758621,1.0
votingClassifier,Entrenamiento,0.8545454545454545,0.9851485148514851,0.4931506849315068,0.9086757990867579,0.6428571428571428,0.8432203389830508,0.9230769230769231
votingClassifier,Prueba,0.7419354838709677,0.9130434782608695,0.25,0.84,0.3333333333333333,0.7777777777777778,0.5
votingClassifier,Entrenamiento,0.8545454545454545,0.9900990099009901,0.4794520547945205,0.9090909090909091,0.6363636363636364,0.8403361344537815,0.9459459459459459
votingClassifier,Prueba,0.7419354838709677,0.8695652173913043,0.375,0.8333333333333333,0.42857142857142855,0.8,0.5
votingClassifier,Entrenamiento,0.8472727272727273,0.9900990099009901,0.4520547945205479,0.9049773755656108,0.611111111111111,0.8333333333333334,0.9428571428571428
votingClassifier,Prueba,0.8064516129032258,1.0,0.25,0.8846153846153846,0.4,0.7931034482758621,1.0
AdaBoost,Entrenamiento,0.8363636363636363,0.9554455445544554,0.5068493150684932,0.8955916473317865,0.6218487394957983,0.8427947598253275,0.8043478260869565
AdaBoost,Prueba,0.6129032258064516,0.782608695652174,0.125,0.7499999999999999,0.14285714285714288,0.72,0.16666666666666666
AdaBoost,Entrenamiento,0.8072727272727273,0.9455445544554455,0.4246575342465753,0.87816091954023,0.5391304347826087,0.8197424892703863,0.7380952380952381
AdaBoost,Prueba,0.7419354838709677,0.8695652173913043,0.375,0.8333333333333333,0.42857142857142855,0.8,0.5
AdaBoost,Entrenamiento,0.8109090909090909,0.9554455445544554,0.410958904109589,0.8812785388127854,0.5357142857142857,0.8177966101694916,0.7692307692307693
AdaBoost,Prueba,0.7419354838709677,0.9130434782608695,0.25,0.84,0.3333333333333333,0.7777777777777778,0.5
AdaBoost,Entrenamiento,0.8218181818181818,0.9653465346534653,0.4246575342465753,0.8883826879271071,0.5585585585585585,0.8227848101265823,0.8157894736842105
AdaBoost,Prueba,0.6774193548387096,0.8260869565217391,0.25,0.7916666666666667,0.28571428571428575,0.76,0.3333333333333333
AdaBoost,Entrenamiento,0.8036363636363636,0.9504950495049505,0.3972602739726027,0.8767123287671232,0.5178571428571428,0.8135593220338984,0.7435897435897436
AdaBoost,Prueba,0.8064516129032258,0.9130434782608695,0.5,0.8749999999999999,0.5714285714285715,0.84,0.6666666666666666
AdaBoost,Entrenamiento,0.8072727272727273,0.9554455445544554,0.3972602739726027,0.8792710706150341,0.5225225225225225,0.8143459915611815,0.7631578947368421
AdaBoost,Prueba,0.7741935483870968,0.9130434782608695,0.375,0.8571428571428572,0.4615384615384615,0.8076923076923077,0.6
AdaBoost,Entrenamiento,0.8181818181818182,0.9554455445544554,0.4383561643835616,0.8853211009174311,0.5614035087719298,0.8247863247863247,0.7804878048780488
AdaBoost,Prueba,0.7096774193548387,0.9130434782608695,0.125,0.8235294117647057,0.18181818181818182,0.75,0.3333333333333333
AdaBoost,Entrenamiento,0.8254545454545454,0.9603960396039604,0.4520547945205479,0.8899082568807338,0.5789473684210527,0.8290598290598291,0.8048780487804879
AdaBoost,Prueba,0.6451612903225806,0.8260869565217391,0.125,0.7755102040816326,0.15384615384615385,0.7307692307692307,0.2
AdaBoost,Entrenamiento,0.8072727272727273,0.9504950495049505,0.410958904109589,0.8787185354691076,0.5309734513274337,0.8170212765957446,0.75
AdaBoost,Prueba,0.7096774193548387,0.8695652173913043,0.25,0.8163265306122449,0.3076923076923077,0.7692307692307693,0.4
AdaBoost,Entrenamiento,0.7927272727272727,0.9405940594059405,0.3835616438356164,0.8695652173913042,0.495575221238938,0.8085106382978723,0.7
AdaBoost,Prueba,0.7741935483870968,0.8260869565217391,0.625,0.8444444444444444,0.5882352941176471,0.8636363636363636,0.5555555555555556
