Estimador,Datos,Accuracy_score,recall_score_1,recall_score_2,f1_score_1,f1_score_2,precision_score_1,precision_score_2
StackingClassifier,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
StackingClassifier,Prueba,0.6923076923076923,0.5,0.7777777777777778,0.5,0.7777777777777778,0.5,0.7777777777777778
StackingClassifier,Entrenamiento,0.9734513274336283,0.9210526315789473,1.0,0.958904109589041,0.9803921568627451,1.0,0.9615384615384616
StackingClassifier,Prueba,0.9230769230769231,1.0,0.8888888888888888,0.888888888888889,0.9411764705882353,0.8,1.0
StackingClassifier,Entrenamiento,0.9823008849557522,0.9473684210526315,1.0,0.972972972972973,0.9868421052631579,1.0,0.974025974025974
StackingClassifier,Prueba,0.7692307692307693,0.5,0.8888888888888888,0.5714285714285715,0.8421052631578948,0.6666666666666666,0.8
StackingClassifier,Entrenamiento,0.9823008849557522,0.9473684210526315,1.0,0.972972972972973,0.9868421052631579,1.0,0.974025974025974
StackingClassifier,Prueba,0.7692307692307693,0.5,0.8888888888888888,0.5714285714285715,0.8421052631578948,0.6666666666666666,0.8
StackingClassifier,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
StackingClassifier,Prueba,0.8461538461538461,0.75,0.8888888888888888,0.75,0.8888888888888888,0.75,0.8888888888888888
StackingClassifier,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
StackingClassifier,Prueba,0.9230769230769231,1.0,0.8888888888888888,0.888888888888889,0.9411764705882353,0.8,1.0
StackingClassifier,Entrenamiento,0.9911504424778761,0.9736842105263158,1.0,0.9866666666666666,0.9933774834437086,1.0,0.9868421052631579
StackingClassifier,Prueba,0.9230769230769231,0.75,1.0,0.8571428571428571,0.9473684210526316,1.0,0.9
StackingClassifier,Entrenamiento,0.9823008849557522,0.9473684210526315,1.0,0.972972972972973,0.9868421052631579,1.0,0.974025974025974
StackingClassifier,Prueba,0.6153846153846154,0.25,0.7777777777777778,0.28571428571428575,0.7368421052631577,0.3333333333333333,0.7
StackingClassifier,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
StackingClassifier,Prueba,0.6923076923076923,0.5,0.7777777777777778,0.5,0.7777777777777778,0.5,0.7777777777777778
StackingClassifier,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
StackingClassifier,Prueba,0.6923076923076923,0.5,0.7777777777777778,0.5,0.7777777777777778,0.5,0.7777777777777778
votingClassifier,Entrenamiento,0.911504424778761,1.0,0.8666666666666667,0.8837209302325582,0.9285714285714286,0.7916666666666666,1.0
votingClassifier,Prueba,0.6923076923076923,0.75,0.6666666666666666,0.6,0.75,0.5,0.8571428571428571
votingClassifier,Entrenamiento,0.9203539823008849,1.0,0.88,0.8941176470588235,0.9361702127659575,0.8085106382978723,1.0
votingClassifier,Prueba,0.6153846153846154,1.0,0.4444444444444444,0.6153846153846153,0.6153846153846153,0.4444444444444444,1.0
votingClassifier,Entrenamiento,0.9203539823008849,1.0,0.88,0.8941176470588235,0.9361702127659575,0.8085106382978723,1.0
votingClassifier,Prueba,0.6153846153846154,0.5,0.6666666666666666,0.4444444444444445,0.7058823529411765,0.4,0.75
votingClassifier,Entrenamiento,0.911504424778761,1.0,0.8666666666666667,0.8837209302325582,0.9285714285714286,0.7916666666666666,1.0
votingClassifier,Prueba,0.6153846153846154,0.5,0.6666666666666666,0.4444444444444445,0.7058823529411765,0.4,0.75
votingClassifier,Entrenamiento,0.9203539823008849,1.0,0.88,0.8941176470588235,0.9361702127659575,0.8085106382978723,1.0
votingClassifier,Prueba,0.6153846153846154,0.75,0.5555555555555556,0.5454545454545454,0.6666666666666667,0.42857142857142855,0.8333333333333334
votingClassifier,Entrenamiento,0.8849557522123894,1.0,0.8266666666666667,0.8539325842696629,0.9051094890510949,0.7450980392156863,1.0
votingClassifier,Prueba,0.6923076923076923,1.0,0.5555555555555556,0.6666666666666666,0.7142857142857143,0.5,1.0
votingClassifier,Entrenamiento,0.9026548672566371,1.0,0.8533333333333334,0.8735632183908045,0.9208633093525179,0.7755102040816326,1.0
votingClassifier,Prueba,0.7692307692307693,0.75,0.7777777777777778,0.6666666666666665,0.823529411764706,0.6,0.875
votingClassifier,Entrenamiento,0.911504424778761,1.0,0.8666666666666667,0.8837209302325582,0.9285714285714286,0.7916666666666666,1.0
votingClassifier,Prueba,0.5384615384615384,0.5,0.5555555555555556,0.4,0.6250000000000001,0.3333333333333333,0.7142857142857143
votingClassifier,Entrenamiento,0.9203539823008849,1.0,0.88,0.8941176470588235,0.9361702127659575,0.8085106382978723,1.0
votingClassifier,Prueba,0.6153846153846154,0.75,0.5555555555555556,0.5454545454545454,0.6666666666666667,0.42857142857142855,0.8333333333333334
votingClassifier,Entrenamiento,0.911504424778761,1.0,0.8666666666666667,0.8837209302325582,0.9285714285714286,0.7916666666666666,1.0
votingClassifier,Prueba,0.6923076923076923,0.5,0.7777777777777778,0.5,0.7777777777777778,0.5,0.7777777777777778
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.8461538461538461,1.0,0.7777777777777778,0.8,0.8750000000000001,0.6666666666666666,1.0
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.7692307692307693,0.75,0.7777777777777778,0.6666666666666665,0.823529411764706,0.6,0.875
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.6923076923076923,0.5,0.7777777777777778,0.5,0.7777777777777778,0.5,0.7777777777777778
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.9230769230769231,1.0,0.8888888888888888,0.888888888888889,0.9411764705882353,0.8,1.0
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.8461538461538461,1.0,0.7777777777777778,0.8,0.8750000000000001,0.6666666666666666,1.0
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.7692307692307693,0.75,0.7777777777777778,0.6666666666666665,0.823529411764706,0.6,0.875
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.6153846153846154,0.5,0.6666666666666666,0.4444444444444445,0.7058823529411765,0.4,0.75
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.9230769230769231,0.75,1.0,0.8571428571428571,0.9473684210526316,1.0,0.9
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.7692307692307693,0.5,0.8888888888888888,0.5714285714285715,0.8421052631578948,0.6666666666666666,0.8
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.9230769230769231,1.0,0.8888888888888888,0.888888888888889,0.9411764705882353,0.8,1.0
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.9230769230769231,1.0,0.8888888888888888,0.888888888888889,0.9411764705882353,0.8,1.0
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.9230769230769231,0.75,1.0,0.8571428571428571,0.9473684210526316,1.0,0.9
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.8461538461538461,0.75,0.8888888888888888,0.75,0.8888888888888888,0.75,0.8888888888888888
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.9230769230769231,0.75,1.0,0.8571428571428571,0.9473684210526316,1.0,0.9
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.9230769230769231,0.75,1.0,0.8571428571428571,0.9473684210526316,1.0,0.9
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.9230769230769231,0.75,1.0,0.8571428571428571,0.9473684210526316,1.0,0.9
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.8461538461538461,0.5,1.0,0.6666666666666666,0.9,1.0,0.8181818181818182
