Estimador,Datos,Accuracy_score,recall_score_1,recall_score_2,f1_score_1,f1_score_2,precision_score_1,precision_score_2
StackingClassifier,Entrenamiento,0.9952305246422893,0.9927184466019418,1.0,0.9963459196102314,0.9931350114416476,1.0,0.9863636363636363
StackingClassifier,Prueba,0.9142857142857143,0.9130434782608695,0.9166666666666666,0.9333333333333332,0.8799999999999999,0.9545454545454546,0.8461538461538461
StackingClassifier,Entrenamiento,0.9968203497615262,1.0,0.9907834101382489,0.9975786924939467,0.9953703703703703,0.9951690821256038,1.0
StackingClassifier,Prueba,0.9571428571428572,0.9347826086956522,1.0,0.9662921348314606,0.9411764705882353,1.0,0.8888888888888888
StackingClassifier,Entrenamiento,0.9968203497615262,1.0,0.9907834101382489,0.9975786924939467,0.9953703703703703,0.9951690821256038,1.0
StackingClassifier,Prueba,0.9714285714285714,0.9565217391304348,1.0,0.9777777777777777,0.9600000000000001,1.0,0.9230769230769231
StackingClassifier,Entrenamiento,0.9904610492845787,0.9878640776699029,0.9953917050691244,0.9926829268292683,0.9863013698630136,0.9975490196078431,0.9773755656108597
StackingClassifier,Prueba,0.9428571428571428,0.9347826086956522,0.9583333333333334,0.9555555555555557,0.9199999999999999,0.9772727272727273,0.8846153846153846
StackingClassifier,Entrenamiento,0.9904610492845787,0.9878640776699029,0.9953917050691244,0.9926829268292683,0.9863013698630136,0.9975490196078431,0.9773755656108597
StackingClassifier,Prueba,0.9857142857142858,1.0,0.9583333333333334,0.989247311827957,0.9787234042553191,0.9787234042553191,1.0
StackingClassifier,Entrenamiento,0.9968203497615262,1.0,0.9907834101382489,0.9975786924939467,0.9953703703703703,0.9951690821256038,1.0
StackingClassifier,Prueba,0.9571428571428572,0.9565217391304348,0.9583333333333334,0.967032967032967,0.9387755102040817,0.9777777777777777,0.92
StackingClassifier,Entrenamiento,0.9920508744038156,0.9975728155339806,0.9815668202764977,0.9939540507859734,0.988399071925754,0.9903614457831326,0.9953271028037384
StackingClassifier,Prueba,0.9571428571428572,0.9565217391304348,0.9583333333333334,0.967032967032967,0.9387755102040817,0.9777777777777777,0.92
StackingClassifier,Entrenamiento,0.9952305246422893,0.9975728155339806,0.9907834101382489,0.9963636363636362,0.9930715935334872,0.9951573849878934,0.9953703703703703
StackingClassifier,Prueba,0.9857142857142858,0.9782608695652174,1.0,0.989010989010989,0.9795918367346939,1.0,0.96
StackingClassifier,Entrenamiento,0.9968203497615262,1.0,0.9907834101382489,0.9975786924939467,0.9953703703703703,0.9951690821256038,1.0
StackingClassifier,Prueba,1.0,1.0,1.0,1.0,1.0,1.0,1.0
StackingClassifier,Entrenamiento,0.9888712241653418,0.9878640776699029,0.9907834101382489,0.9914738124238733,0.9839816933638444,0.9951100244498777,0.9772727272727273
StackingClassifier,Prueba,0.9571428571428572,0.9782608695652174,0.9166666666666666,0.967741935483871,0.9361702127659574,0.9574468085106383,0.9565217391304348
votingClassifier,Entrenamiento,0.9904610492845787,0.9927184466019418,0.9861751152073732,0.9927184466019418,0.9861751152073732,0.9927184466019418,0.9861751152073732
votingClassifier,Prueba,0.9142857142857143,0.9130434782608695,0.9166666666666666,0.9333333333333332,0.8799999999999999,0.9545454545454546,0.8461538461538461
votingClassifier,Entrenamiento,0.9888712241653418,0.9902912621359223,0.9861751152073732,0.9914945321992709,0.9839080459770114,0.9927007299270073,0.981651376146789
votingClassifier,Prueba,0.9571428571428572,0.9347826086956522,1.0,0.9662921348314606,0.9411764705882353,1.0,0.8888888888888888
votingClassifier,Entrenamiento,0.9920508744038156,0.9951456310679612,0.9861751152073732,0.993939393939394,0.9884526558891454,0.9927360774818402,0.9907407407407407
votingClassifier,Prueba,0.9857142857142858,0.9782608695652174,1.0,0.989010989010989,0.9795918367346939,1.0,0.96
votingClassifier,Entrenamiento,0.9904610492845787,0.9878640776699029,0.9953917050691244,0.9926829268292683,0.9863013698630136,0.9975490196078431,0.9773755656108597
votingClassifier,Prueba,0.9428571428571428,0.9347826086956522,0.9583333333333334,0.9555555555555557,0.9199999999999999,0.9772727272727273,0.8846153846153846
votingClassifier,Entrenamiento,0.9888712241653418,0.9878640776699029,0.9907834101382489,0.9914738124238733,0.9839816933638444,0.9951100244498777,0.9772727272727273
votingClassifier,Prueba,0.9857142857142858,1.0,0.9583333333333334,0.989247311827957,0.9787234042553191,0.9787234042553191,1.0
votingClassifier,Entrenamiento,0.9920508744038156,0.9927184466019418,0.9907834101382489,0.9939246658566221,0.9885057471264368,0.9951338199513382,0.9862385321100917
votingClassifier,Prueba,0.9571428571428572,0.9565217391304348,0.9583333333333334,0.967032967032967,0.9387755102040817,0.9777777777777777,0.92
votingClassifier,Entrenamiento,0.9904610492845787,0.9951456310679612,0.9815668202764977,0.9927360774818401,0.9861111111111112,0.9903381642512077,0.9906976744186047
votingClassifier,Prueba,0.9571428571428572,0.9565217391304348,0.9583333333333334,0.967032967032967,0.9387755102040817,0.9777777777777777,0.92
votingClassifier,Entrenamiento,0.9904610492845787,0.9902912621359223,0.9907834101382489,0.9927007299270073,0.9862385321100918,0.9951219512195122,0.9817351598173516
votingClassifier,Prueba,0.9857142857142858,0.9782608695652174,1.0,0.989010989010989,0.9795918367346939,1.0,0.96
votingClassifier,Entrenamiento,0.9841017488076311,0.9805825242718447,0.9907834101382489,0.9877750611246944,0.9772727272727272,0.9950738916256158,0.9641255605381166
votingClassifier,Prueba,0.9857142857142858,1.0,0.9583333333333334,0.989247311827957,0.9787234042553191,0.9787234042553191,1.0
