Estimador,Datos,Accuracy_score,recall_score_1,recall_score_2,f1_score_1,f1_score_2,precision_score_1,precision_score_2
StackingClassifier,Entrenamiento,0.8493589743589743,0.8525641025641025,0.8461538461538461,0.8498402555910542,0.8488745980707395,0.8471337579617835,0.8516129032258064
StackingClassifier,Prueba,0.75,0.7692307692307693,0.7307692307692307,0.7547169811320754,0.7450980392156863,0.7407407407407407,0.76
StackingClassifier,Entrenamiento,0.842948717948718,0.8589743589743589,0.8269230769230769,0.8454258675078864,0.8403908794788274,0.8322981366459627,0.8543046357615894
StackingClassifier,Prueba,0.7692307692307693,0.6923076923076923,0.8461538461538461,0.7500000000000001,0.7857142857142856,0.8181818181818182,0.7333333333333333
StackingClassifier,Entrenamiento,0.8333333333333334,0.7735042735042735,0.8931623931623932,0.8227272727272728,0.842741935483871,0.8786407766990292,0.7977099236641222
StackingClassifier,Prueba,0.6346153846153846,0.5576923076923077,0.7115384615384616,0.6041666666666667,0.6607142857142857,0.6590909090909091,0.6166666666666667
StackingClassifier,Entrenamiento,0.8333333333333334,0.8141025641025641,0.8525641025641025,0.8300653594771242,0.8364779874213836,0.8466666666666667,0.8209876543209876
StackingClassifier,Prueba,0.6538461538461539,0.6153846153846154,0.6923076923076923,0.64,0.6666666666666666,0.6666666666666666,0.6428571428571429
StackingClassifier,Entrenamiento,0.844017094017094,0.8568376068376068,0.8311965811965812,0.8459915611814345,0.8419913419913421,0.8354166666666667,0.8530701754385965
StackingClassifier,Prueba,0.6153846153846154,0.6346153846153846,0.5961538461538461,0.6226415094339622,0.607843137254902,0.6111111111111112,0.62
StackingClassifier,Entrenamiento,0.8108974358974359,0.8034188034188035,0.8183760683760684,0.8094725511302476,0.8123011664899258,0.8156182212581344,0.8063157894736842
StackingClassifier,Prueba,0.75,0.7307692307692307,0.7692307692307693,0.7450980392156863,0.7547169811320754,0.76,0.7407407407407407
StackingClassifier,Entrenamiento,0.8376068376068376,0.8568376068376068,0.8183760683760684,0.840670859538784,0.8344226579520697,0.8251028806584362,0.8511111111111112
StackingClassifier,Prueba,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923
StackingClassifier,Entrenamiento,0.844017094017094,0.8397435897435898,0.8482905982905983,0.8433476394849785,0.8446808510638298,0.8469827586206896,0.8411016949152542
StackingClassifier,Prueba,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846
StackingClassifier,Entrenamiento,0.8547008547008547,0.844017094017094,0.8653846153846154,0.8531317494600432,0.8562367864693446,0.8624454148471615,0.8472803347280334
StackingClassifier,Prueba,0.6153846153846154,0.6730769230769231,0.5576923076923077,0.6363636363636364,0.5918367346938777,0.603448275862069,0.6304347826086957
StackingClassifier,Entrenamiento,0.842948717948718,0.844017094017094,0.8418803418803419,0.8431163287086447,0.8427807486631016,0.8422174840085288,0.8436830835117773
StackingClassifier,Prueba,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6538461538461539
votingClassifier,Entrenamiento,0.8888888888888888,0.9081196581196581,0.8696581196581197,0.890985324947589,0.8867102396514162,0.8744855967078189,0.9044444444444445
votingClassifier,Prueba,0.6346153846153846,0.8269230769230769,0.4423076923076923,0.6935483870967742,0.5476190476190477,0.5972222222222222,0.71875
votingClassifier,Entrenamiento,0.8803418803418803,0.9786324786324786,0.782051282051282,0.8910505836575876,0.8672985781990522,0.8178571428571428,0.973404255319149
votingClassifier,Prueba,0.5769230769230769,0.9038461538461539,0.25,0.6811594202898551,0.37142857142857144,0.5465116279069767,0.7222222222222222
votingClassifier,Entrenamiento,0.9081196581196581,0.9337606837606838,0.8824786324786325,0.9104166666666667,0.9057017543859649,0.8882113821138211,0.9301801801801802
votingClassifier,Prueba,0.6153846153846154,0.8461538461538461,0.38461538461538464,0.6875,0.5,0.5789473684210527,0.7142857142857143
votingClassifier,Entrenamiento,0.9006410256410257,0.9273504273504274,0.8739316239316239,0.9032258064516129,0.897914379802415,0.8803245436105477,0.9232505643340858
votingClassifier,Prueba,0.5961538461538461,0.7692307692307693,0.4230769230769231,0.6557377049180327,0.5116279069767442,0.5714285714285714,0.6470588235294118
votingClassifier,Entrenamiento,0.8963675213675214,0.9615384615384616,0.8311965811965812,0.9027081243731193,0.8891428571428571,0.8506616257088847,0.9557739557739557
votingClassifier,Prueba,0.5480769230769231,0.9038461538461539,0.19230769230769232,0.6666666666666666,0.29850746268656714,0.5280898876404494,0.6666666666666666
votingClassifier,Entrenamiento,0.8985042735042735,0.9658119658119658,0.8311965811965812,0.9049049049049049,0.8911798396334478,0.8512241054613936,0.9604938271604938
votingClassifier,Prueba,0.5865384615384616,0.8653846153846154,0.3076923076923077,0.6766917293233082,0.42666666666666664,0.5555555555555556,0.6956521739130435
votingClassifier,Entrenamiento,0.8899572649572649,0.9294871794871795,0.8504273504273504,0.8941418293936279,0.8854282536151279,0.8613861386138614,0.9234338747099768
votingClassifier,Prueba,0.6057692307692307,0.8076923076923077,0.40384615384615385,0.672,0.5060240963855421,0.5753424657534246,0.6774193548387096
votingClassifier,Entrenamiento,0.8974358974358975,0.9081196581196581,0.8867521367521367,0.8985200845665962,0.896328293736501,0.8891213389121339,0.9061135371179039
