Estimador,Datos,Accuracy_score,recall_score_1,recall_score_2,f1_score_1,f1_score_2,precision_score_1,precision_score_2
Heterogeneo,Entrenamiento,0.998046875,1.0,0.9968847352024922,0.9973890339425587,0.9984399375975038,0.9947916666666666,1.0
Heterogeneo,Prueba,0.8245614035087719,0.5714285714285714,0.9722222222222222,0.7058823529411765,0.875,0.9230769230769231,0.7954545454545454
Heterogeneo,Entrenamiento,0.9921875,0.9895287958115183,0.9937694704049844,0.9895287958115183,0.9937694704049844,0.9895287958115183,0.9937694704049844
Heterogeneo,Prueba,0.8245614035087719,0.6190476190476191,0.9444444444444444,0.7222222222222222,0.8717948717948718,0.8666666666666667,0.8095238095238095
Heterogeneo,Entrenamiento,0.9921875,0.9895287958115183,0.9937694704049844,0.9895287958115183,0.9937694704049844,0.9895287958115183,0.9937694704049844
Heterogeneo,Prueba,0.7543859649122807,0.42857142857142855,0.9444444444444444,0.5625,0.8292682926829269,0.8181818181818182,0.7391304347826086
Heterogeneo,Entrenamiento,0.99609375,0.9947643979057592,0.9968847352024922,0.9947643979057592,0.9968847352024922,0.9947643979057592,0.9968847352024922
Heterogeneo,Prueba,0.8245614035087719,0.6190476190476191,0.9444444444444444,0.7222222222222222,0.8717948717948718,0.8666666666666667,0.8095238095238095
Heterogeneo,Entrenamiento,0.998046875,0.9947643979057592,1.0,0.9973753280839895,0.9984447900466563,1.0,0.9968944099378882
Heterogeneo,Prueba,0.8421052631578947,0.5714285714285714,1.0,0.7272727272727273,0.888888888888889,1.0,0.8
Heterogeneo,Entrenamiento,0.994140625,0.9895287958115183,0.9968847352024922,0.9921259842519685,0.9953343701399688,0.9947368421052631,0.9937888198757764
Heterogeneo,Prueba,0.8421052631578947,0.6190476190476191,0.9722222222222222,0.742857142857143,0.8860759493670887,0.9285714285714286,0.813953488372093
Heterogeneo,Entrenamiento,0.99609375,0.9895287958115183,1.0,0.9947368421052631,0.9968944099378882,1.0,0.9938080495356038
